date,ticker,close,momentum_5d,daily_return,rolling_mean_return_20d,sector_Communication Services,sector_Consumer Discretionary,sector_Consumer Staples,sector_Energy,sector_Financials,sector_Health Care,sector_Industrials,sector_Information Technology,sector_Materials,sector_Real Estate,sector_Utilities
2022-05-19 13:30:00,XLC,57.869998931884766,0.0036420236737493283,-0.0013805320103783547,-0.0037926066607538054,1,0,0,0,0,0,0,0,0,0,0
2022-05-20 13:30:00,XLC,58.02000045776367,-0.01677678176459585,0.0025920430041042053,-0.0024768863399634244,1,0,0,0,0,0,0,0,0,0,0
2022-05-23 13:30:00,XLC,58.88999938964844,0.0044345610915330624,0.014994810841445716,-0.002412077432568549,1,0,0,0,0,0,0,0,0,0,0
2022-05-24 13:30:00,XLC,56.79999923706055,-0.05191121045355673,-0.035489899375941714,-0.0025456450199828674,1,0,0,0,0,0,0,0,0,0,0
2022-05-25 13:30:00,XLC,57.560001373291016,-0.006729928982120992,0.013380319479556979,-0.0007621911082182186,1,0,0,0,0,0,0,0,0,0,0
2022-05-26 13:30:00,XLC,58.959999084472656,0.01883532353043349,0.02432240579881695,-0.0015450520513682175,1,0,0,0,0,0,0,0,0,0,0
2022-05-27 13:30:00,XLC,60.220001220703125,0.03791797217480153,0.021370457187851244,0.001216583566617041,1,0,0,0,0,0,0,0,0,0,0
2022-05-31 13:30:00,XLC,60.18000030517578,0.021905262844239326,-0.0006642463420208911,-0.00019657898373535155,1,0,0,0,0,0,0,0,0,0,0
2022-06-01 13:30:00,XLC,59.4900016784668,0.047359198548212245,-0.01146558031256173,-0.0009016753094907848,1,0,0,0,0,0,0,0,0,0,0
2022-06-02 13:30:00,XLC,60.93999862670898,0.05872128514205266,0.024373792357229362,-0.0014003235757680866,1,0,0,0,0,0,0,0,0,0,0
2022-06-03 13:30:00,XLC,59.619998931884766,0.011194027436576492,-0.021660645299812598,-0.0006403309397066015,1,0,0,0,0,0,0,0,0,0,0
2022-06-06 13:30:00,XLC,59.91999816894531,-0.004981784219138752,0.005031855793947493,0.0006422747351976455,1,0,0,0,0,0,0,0,0,0,0
2022-06-07 13:30:00,XLC,60.34999847412109,0.002824828316438044,0.007176240292320779,0.0022980356537516122,1,0,0,0,0,0,0,0,0,0,0
2022-06-08 13:30:00,XLC,60.18999862670898,0.011766631845558484,-0.0026511988642504702,0.0019406803506039738,1,0,0,0,0,0,0,0,0,0,0
2022-06-09 13:30:00,XLC,58.34000015258789,-0.042664892233547747,-0.030735978008481935,0.0013076508031687416,1,0,0,0,0,0,0,0,0,0,0
2022-06-10 13:30:00,XLC,56.709999084472656,-0.0488091227699744,-0.02793968227377408,-0.0006328106263802369,1,0,0,0,0,0,0,0,0,0,0
2022-06-13 13:30:00,XLC,54.02999877929688,-0.09829772312478202,-0.04725798533665582,-0.004166364140259204,1,0,0,0,0,0,0,0,0,0,0
2022-06-14 13:30:00,XLC,53.880001068115234,-0.10720791333209856,-0.0027761931254961514,-0.003983196789055177,1,0,0,0,0,0,0,0,0,0,0
2022-06-15 13:30:00,XLC,55.09000015258789,-0.08473165958601614,0.022457295109236775,-0.003951922308178013,1,0,0,0,0,0,0,0,0,0,0
2022-06-16 13:30:00,XLC,53.08000183105469,-0.09016109543667661,-0.036485720021164014,-0.004140422055301412,1,0,0,0,0,0,0,0,0,0,0
2022-06-17 13:30:00,XLC,53.84000015258789,-0.050608340296562915,0.014317978434743805,-0.0033554965330453044,1,0,0,0,0,0,0,0,0,0,0
2022-06-21 13:30:00,XLC,54.09000015258789,0.0011105196121898864,0.004643387802590659,-0.003252929293120982,1,0,0,0,0,0,0,0,0,0,0
2022-06-22 13:30:00,XLC,54.18000030517578,0.005567914460159029,0.0016638963271213836,-0.003919475018837199,1,0,0,0,0,0,0,0,0,0,0
2022-06-23 13:30:00,XLC,54.84999847412109,-0.0043565379887828826,0.01236615291936971,-0.0015266724040716273,1,0,0,0,0,0,0,0,0,0,0
2022-06-24 13:30:00,XLC,56.93999862670898,0.07272035912771924,0.038103923623151514,-0.0002904921968919005,1,0,0,0,0,0,0,0,0,0,0
2022-06-27 13:30:00,XLC,56.400001525878906,0.04754831660541825,-0.009483616330415057,-0.001980793303353501,1,0,0,0,0,0,0,0,0,0,0
2022-06-28 13:30:00,XLC,54.7599983215332,0.012386728915793066,-0.02907807021234199,-0.004503219673363162,1,0,0,0,0,0,0,0,0,0,0
2022-06-29 13:30:00,XLC,54.93000030517578,0.013842746322914934,0.0031044921266136782,-0.004314782749931434,1,0,0,0,0,0,0,0,0,0,0
2022-06-30 13:30:00,XLC,54.27000045776367,-0.010574257657109398,-0.012015289345445712,-0.004342268201575633,1,0,0,0,0,0,0,0,0,0,0
2022-07-01 13:30:00,XLC,54.81999969482422,-0.03723215635783883,0.010134498478373777,-0.0050542328955184125,1,0,0,0,0,0,0,0,0,0,0
2022-07-05 13:30:00,XLC,56.09000015258789,-0.005496478101135738,0.023166735950995943,-0.0028128638329779853,1,0,0,0,0,0,0,0,0,0,0
2022-07-06 13:30:00,XLC,56.09999847412109,0.024470419898843465,0.0001782549742554984,-0.003055543873962585,1,0,0,0,0,0,0,0,0,0,0
2022-07-07 13:30:00,XLC,56.97999954223633,0.037320211645208934,0.015686293975947008,-0.0026300411897812737,1,0,0,0,0,0,0,0,0,0,0
2022-07-08 13:30:00,XLC,56.709999084472656,0.044960357584812316,-0.0047385128103333285,-0.0027344068870854164,1,0,0,0,0,0,0,0,0,0,0
2022-07-11 13:30:00,XLC,54.9900016784668,0.003101094209940758,-0.030329702588141938,-0.002714093116068417,1,0,0,0,0,0,0,0,0,0,0
2022-07-12 13:30:00,XLC,54.959999084472656,-0.020146212605476332,-0.000545600892496223,-0.0013443890470045238,1,0,0,0,0,0,0,0,0,0,0
2022-07-13 13:30:00,XLC,54.709999084472656,-0.02477717339492691,-0.004548762812309204,0.0007910720792128068,1,0,0,0,0,0,0,0,0,0,0
2022-07-14 13:30:00,XLC,54.02000045776367,-0.05194803629786904,-0.012611929048721437,0.00029928528305154243,1,0,0,0,0,0,0,0,0,0,0
2022-07-15 13:30:00,XLC,55.40999984741211,-0.022923633539900568,0.025731199146050043,0.0004629804848922059,1,0,0,0,0,0,0,0,0,0,0
2022-07-18 13:30:00,XLC,55.130001068115234,0.00254590626250617,-0.005053217470996851,0.002034605612400564,1,0,0,0,0,0,0,0,0,0,0
2022-07-19 13:30:00,XLC,57.09000015258789,0.038755478595286386,0.035552313558837145,0.003096322368605231,1,0,0,0,0,0,0,0,0,0,0
2022-07-20 13:30:00,XLC,58.02999877929688,0.060683599897308094,0.016465206239211883,0.0036874132904362923,1,0,0,0,0,0,0,0,0,0,0
2022-07-21 13:30:00,XLC,58.0,0.07367640704387157,-0.0005169529541259044,0.0035783708263739276,1,0,0,0,0,0,0,0,0,0,0
2022-07-22 13:30:00,XLC,55.9900016784668,0.010467457726978768,-0.03465514347471044,0.0012273060066699203,1,0,0,0,0,0,0,0,0,0,0
2022-07-25 13:30:00,XLC,55.79999923706055,0.01215305924114718,-0.003393506621010234,-0.000847565505538167,1,0,0,0,0,0,0,0,0,0,0
2022-07-26 13:30:00,XLC,54.68000030517578,-0.04221404520880645,-0.020071665720398424,-0.0013769679750373354,1,0,0,0,0,0,0,0,0,0,0
2022-07-27 13:30:00,XLC,56.9900016784668,-0.017921715021664286,0.04224581858812382,0.002189226464985955,1,0,0,0,0,0,0,0,0,0,0
2022-07-28 13:30:00,XLC,56.34000015258789,-0.028620687024346725,-0.01140553617713791,0.0014637250497983756,1,0,0,0,0,0,0,0,0,0,0
2022-07-29 13:30:00,XLC,56.369998931884766,0.006786876978503775,0.0005324596949880522,0.002091112501820064,1,0,0,0,0,0,0,0,0,0,0
2022-08-01 13:30:00,XLC,56.290000915527344,0.008781392207284355,-0.0014191594442655164,0.0015134296056880992,1,0,0,0,0,0,0,0,0,0,0
2022-08-02 13:30:00,XLC,56.20000076293945,0.027798106241411213,-0.001598865715474962,0.00027514952236455393,1,0,0,0,0,0,0,0,0,0,0
2022-08-03 13:30:00,XLC,57.54999923706055,0.009826242184606482,0.024021324836197122,0.001467303015461635,1,0,0,0,0,0,0,0,0,0,0
2022-08-04 13:30:00,XLC,57.79999923706055,0.025914076686519127,0.004344048710933857,0.0009001907522109776,1,0,0,0,0,0,0,0,0,0,0
2022-08-05 13:30:00,XLC,57.09000015258789,0.012772773360757883,-0.01228372134678879,0.0005229303253882045,1,0,0,0,0,0,0,0,0,0,0
2022-08-08 13:30:00,XLC,57.41999816894531,0.020074564488171243,0.005780312059474824,0.0023284310577690428,1,0,0,0,0,0,0,0,0,0,0
2022-08-09 13:30:00,XLC,56.86000061035156,0.011743769367479118,-0.009752657200477133,0.0018680782423699971,1,0,0,0,0,0,0,0,0,0,0
2022-08-10 13:30:00,XLC,58.459999084472656,0.015812334656402527,0.028139262345167948,0.0035024795002438548,1,0,0,0,0,0,0,0,0,0,0
2022-08-11 13:30:00,XLC,58.52000045776367,0.012456768688700492,0.0010263663056908623,0.004184394267964469,1,0,0,0,0,0,0,0,0,0,0
2022-08-12 13:30:00,XLC,59.560001373291016,0.04326504141007881,0.017771717487903294,0.0037864201850571324,1,0,0,0,0,0,0,0,0,0,0
2022-08-15 13:30:00,XLC,59.77000045776367,0.04092654760984171,0.0035258408265723684,0.004215373099935593,1,0,0,0,0,0,0,0,0,0,0
2022-08-16 13:30:00,XLC,59.88999938964844,0.05328875741772765,0.0020076782828462036,0.002538141336136046,1,0,0,0,0,0,0,0,0,0,0
2022-08-17 13:30:00,XLC,58.72999954223633,0.004618550495930185,-0.019368840528200204,0.0007464389977654418,1,0,0,0,0,0,0,0,0,0,0
2022-08-18 13:30:00,XLC,58.63999938964844,0.002050562729769112,-0.0015324391842225227,0.0006956646862606109,1,0,0,0,0,0,0,0,0,0,0
2022-08-19 13:30:00,XLC,57.68999862670898,-0.03139695606892012,-0.016200558881778626,0.0016183939159072013,1,0,0,0,0,0,0,0,0,0,0
2022-08-22 13:30:00,XLC,56.040000915527344,-0.06240588110539036,-0.028601105052162845,0.0003580139943495708,1,0,0,0,0,0,0,0,0,0,0
2022-08-23 13:30:00,XLC,55.560001373291016,-0.07229918284330172,-0.008565302184057044,0.0009333321711666398,1,0,0,0,0,0,0,0,0,0,0
2022-08-24 13:30:00,XLC,55.88999938964844,-0.04835689042608404,0.005939488988494945,-0.0008819843088148039,1,0,0,0,0,0,0,0,0,0,0
2022-08-25 13:30:00,XLC,56.97999954223633,-0.028308319657062375,0.019502597324947857,0.0006634223662894845,1,0,0,0,0,0,0,0,0,0,0
2022-08-26 13:30:00,XLC,55.15999984741211,-0.043855067421089244,-0.031941026841798226,-0.0009602519605498294,1,0,0,0,0,0,0,0,0,0,0
2022-08-29 13:30:00,XLC,54.72999954223633,-0.023376184009448298,-0.007795509542517842,-0.0012790694654624458,1,0,0,0,0,0,0,0,0,0,0
2022-08-30 13:30:00,XLC,54.25,-0.023578137885373884,-0.008770318769432905,-0.001637642118160343,1,0,0,0,0,0,0,0,0,0,0
2022-08-31 13:30:00,XLC,54.380001068115234,-0.027017325783203927,0.0023963330528153914,-0.0027188917073294296,1,0,0,0,0,0,0,0,0,0,0
2022-09-01 13:30:00,XLC,54.880001068115234,-0.03685501037191963,0.009194556641764606,-0.0024763663107878918,1,0,0,0,0,0,0,0,0,0,0
2022-09-02 13:30:00,XLC,53.84000015258789,-0.023930378870117952,-0.018950453631305986,-0.0028097029250137517,1,0,0,0,0,0,0,0,0,0,0
2022-09-06 13:30:00,XLC,53.16999816894531,-0.028503588275880176,-0.012444316154229695,-0.0037209343356989777,1,0,0,0,0,0,0,0,0,0,0
2022-09-07 13:30:00,XLC,54.2400016784668,-0.00018430085775489324,0.02012419684728206,-0.002227091633311018,1,0,0,0,0,0,0,0,0,0,0
2022-09-08 13:30:00,XLC,54.11000061035156,-0.004965069004420841,-0.0023967747804632955,-0.0037538934895925804,1,0,0,0,0,0,0,0,0,0,0
2022-09-09 13:30:00,XLC,55.619998931884766,0.013483925826660803,0.027906085834424,-0.0024099075131559233,1,0,0,0,0,0,0,0,0,0,0
2022-09-12 13:30:00,XLC,55.90999984741211,0.038447245337251745,0.005213968376419631,-0.0030377949687301065,1,0,0,0,0,0,0,0,0,0,0
2022-09-13 13:30:00,XLC,52.84000015258789,-0.006206470335185399,-0.054909670956944545,-0.005959570557905952,1,0,0,0,0,0,0,0,0,0,0
2022-09-14 13:30:00,XLC,52.93000030517578,-0.02415194197553061,0.0017032579925813085,-0.005974791572419197,1,0,0,0,0,0,0,0,0,0,0
2022-09-15 13:30:00,XLC,52.70000076293945,-0.026058026825125702,-0.004345353125075224,-0.0052236172022629476,1,0,0,0,0,0,0,0,0,0,0
2022-09-16 13:30:00,XLC,52.13999938964844,-0.06256741476205563,-0.010626211863071333,-0.005678305836205389,1,0,0,0,0,0,0,0,0,0,0
2022-09-19 13:30:00,XLC,52.33000183105469,-0.06403144385848403,0.0036440821563179515,-0.004686073784300559,1,0,0,0,0,0,0,0,0,0,0
2022-09-20 13:30:00,XLC,51.52000045776367,-0.024981069095617148,-0.01547871861166894,-0.004029954462275864,1,0,0,0,0,0,0,0,0,0,0
2022-09-21 13:30:00,XLC,50.2599983215332,-0.050444019804426365,-0.024456562985930574,-0.0048245175023695405,1,0,0,0,0,0,0,0,0,0,0
2022-09-22 13:30:00,XLC,50.08000183105469,-0.04971534903140351,-0.003581307132702327,-0.005300557308429404,1,0,0,0,0,0,0,0,0,0,0
2022-09-23 13:30:00,XLC,49.11000061035156,-0.05811275057088772,-0.01936903325154482,-0.0072441388372540385,1,0,0,0,0,0,0,0,0,0,0
2022-09-26 13:30:00,XLC,48.310001373291016,-0.07682018568893012,-0.016289945573568554,-0.0064615847738425545,1,0,0,0,0,0,0,0,0,0,0
2022-09-27 13:30:00,XLC,48.04999923706055,-0.06735250756738342,-0.005381952573783488,-0.006340906925405837,1,0,0,0,0,0,0,0,0,0,0
2022-09-28 13:30:00,XLC,49.68999862670898,-0.011341020968160587,0.034131101263025876,-0.004195835923782898,1,0,0,0,0,0,0,0,0,0,0
2022-09-29 13:30:00,XLC,48.47999954223633,-0.03194892632424373,-0.02435095829973033,-0.005533200491410184,1,0,0,0,0,0,0,0,0,0,0
2022-09-30 13:30:00,XLC,47.88999938964844,-0.024842215547559388,-0.01216997025905242,-0.006601426836451036,1,0,0,0,0,0,0,0,0,0,0
2022-10-03 13:30:00,XLC,49.22999954223633,0.01904363781396934,0.02798079285166022,-0.004254864512302725,1,0,0,0,0,0,0,0,0,0,0
2022-10-04 13:30:00,XLC,50.7400016784668,0.055983402374988556,0.030672397933600992,-0.002099028807911191,1,0,0,0,0,0,0,0,0,0,0
2022-10-05 13:30:00,XLC,50.34999847412109,0.013282347869845834,-0.007686306492796557,-0.0034895539749151216,1,0,0,0,0,0,0,0,0,0,0
2022-10-06 13:30:00,XLC,50.08000183105469,0.03300334785326098,-0.005362396251216817,-0.0036378350484527976,1,0,0,0,0,0,0,0,0,0,0
2022-10-07 13:30:00,XLC,48.72999954223633,0.01754019969291254,-0.026956913727211984,-0.006380985026534597,1,0,0,0,0,0,0,0,0,0,0
2022-10-10 13:30:00,XLC,48.59999847412109,-0.012797096769719407,-0.002667783076881869,-0.006775072599199672,1,0,0,0,0,0,0,0,0,0,0
2022-10-11 13:30:00,XLC,47.68999862670898,-0.0601104247312666,-0.01872427728360271,-0.00496580291553258,1,0,0,0,0,0,0,0,0,0,0
2022-10-12 13:30:00,XLC,47.630001068115234,-0.0540217971884126,-0.001258074236138551,-0.005113869526968573,1,0,0,0,0,0,0,0,0,0,0
2022-10-13 13:30:00,XLC,48.77999877929688,-0.025958526442218965,0.024144398181663806,-0.0036893819616316214,1,0,0,0,0,0,0,0,0,0,0
2022-10-14 13:30:00,XLC,47.97999954223633,-0.015390929756729066,-0.016400148771633205,-0.003978078807059715,1,0,0,0,0,0,0,0,0,0,0
2022-10-17 13:30:00,XLC,49.29999923706055,0.014403308331628839,0.027511457011629048,-0.0027847100642941604,1,0,0,0,0,0,0,0,0,0,0
2022-10-18 13:30:00,XLC,49.66999816894531,0.0415181295712479,0.007505049444435308,-0.0016355216614889478,1,0,0,0,0,0,0,0,0,0,0
2022-10-19 13:30:00,XLC,49.709999084472656,0.043669913283916006,0.0008053335414124341,-0.00037242683512179743,1,0,0,0,0,0,0,0,0,0,0
2022-10-20 13:30:00,XLC,49.83000183105469,0.021525278352475974,0.002414056503563966,-7.265865330848276e-05,1,0,0,0,0,0,0,0,0,0,0
2022-10-21 13:30:00,XLC,50.150001525878906,0.04522721976544308,0.006421827876088804,0.0012168844030731984,1,0,0,0,0,0,0,0,0,0,0
2022-10-24 13:30:00,XLC,50.5,0.024340786643204826,0.006979032172919952,0.0023803332903976236,1,0,0,0,0,0,0,0,0,0,0
2022-10-25 13:30:00,XLC,51.84000015258789,0.04368838461120195,0.026534656486888908,0.003976163743431243,1,0,0,0,0,0,0,0,0,0,0
2022-10-26 13:30:00,XLC,50.20000076293945,0.009857205541970115,-0.03163579060226074,0.0006878191501669129,1,0,0,0,0,0,0,0,0,0,0
2022-10-27 13:30:00,XLC,47.81999969482422,-0.04033718768554828,-0.0474103791223901,-0.0004651518909660757,1,0,0,0,0,0,0,0,0,0,0
2022-10-28 13:30:00,XLC,49.02999877929688,-0.022333055084835185,0.025303201426068345,0.0014085066932899627,1,0,0,0,0,0,0,0,0,0,0
2022-10-31 13:30:00,XLC,48.209999084472656,-0.04534655278271971,-0.016724448607787323,-0.0008267553796824145,1,0,0,0,0,0,0,0,0,0,0
2022-11-01 13:30:00,XLC,47.900001525878906,-0.07600305970508947,-0.006430150684105573,-0.0026818828105677427,1,0,0,0,0,0,0,0,0,0,0
2022-11-02 13:30:00,XLC,46.54999923706055,-0.07270919263757358,-0.028183762960612757,-0.0037067556339585527,1,0,0,0,0,0,0,0,0,0,0
2022-11-03 13:30:00,XLC,45.40999984741211,-0.05039732042643563,-0.024489783208005544,-0.0046631249817979895,1,0,0,0,0,0,0,0,0,0,0
2022-11-04 13:30:00,XLC,45.720001220703125,-0.06750963983281633,0.006826720421332144,-0.0029739432743707828,1,0,0,0,0,0,0,0,0,0,0
2022-11-07 14:30:00,XLC,46.540000915527344,-0.0346400788354958,0.017935250938989622,-0.0019437915735772081,1,0,0,0,0,0,0,0,0,0,0
2022-11-08 14:30:00,XLC,46.59000015258789,-0.027348670805015796,0.0010743282354312989,-0.0009538612976255079,1,0,0,0,0,0,0,0,0,0,0
2022-11-09 14:30:00,XLC,45.959999084472656,-0.012674546987278212,-0.013522237949171623,-0.0015670694832771615,1,0,0,0,0,0,0,0,0,0,0
2022-11-10 14:30:00,XLC,48.7400016784668,0.07333190579705451,0.060487437975893066,0.0002500825064343015,1,0,0,0,0,0,0,0,0,0,0
2022-11-11 14:30:00,XLC,50.02000045776367,0.09405072445871676,0.026261771342170004,0.002383178512124462,1,0,0,0,0,0,0,0,0,0,0
2022-11-14 14:30:00,XLC,49.81999969482422,0.07047698140896586,-0.003998415855840154,0.0008076848687510018,1,0,0,0,0,0,0,0,0,0,0
2022-11-15 14:30:00,XLC,50.560001373291016,0.08521144468128128,0.01485350628261184,0.0011751077106598284,1,0,0,0,0,0,0,0,0,0,0
2022-11-16 14:30:00,XLC,50.060001373291016,0.08920805853983405,-0.00988924023772142,0.0006403790217031358,1,0,0,0,0,0,0,0,0,0,0
2022-11-17 14:30:00,XLC,49.68000030517578,0.01928597854612457,-0.007590912059342814,0.00014013059355779677,1,0,0,0,0,0,0,0,0,0,0
2022-11-18 14:30:00,XLC,49.52999877929688,-0.009796115033636199,-0.00301935436709877,-0.0003319285186015819,1,0,0,0,0,0,0,0,0,0,0
2022-11-21 14:30:00,XLC,49.119998931884766,-0.014050597495531059,-0.008277808550714028,-0.0010947705547832808,1,0,0,0,0,0,0,0,0,0,0
2022-11-22 14:30:00,XLC,49.84999847412109,-0.014042778478740248,0.014861554521786946,-0.001678425653038379,1,0,0,0,0,0,0,0,0,0,0
2022-11-23 14:30:00,XLC,50.47999954223633,0.008389895274141912,0.012637935554647983,0.0005352606548070571,1,0,0,0,0,0,0,0,0,0,0
2022-11-25 14:30:00,XLC,50.20000076293945,0.010466997877805806,-0.005546727056972345,0.0026284432580779447,1,0,0,0,0,0,0,0,0,0,0
2022-11-28 14:30:00,XLC,49.400001525878906,-0.002624616527798329,-0.015936239539883656,0.0005664712097803448,1,0,0,0,0,0,0,0,0,0,0
2022-11-29 14:30:00,XLC,49.41999816894531,0.006107476457329675,0.00040479033297047273,0.0014229331568182345,1,0,0,0,0,0,0,0,0,0,0
2022-11-30 14:30:00,XLC,51.5099983215332,0.03329989765744701,0.042290575273659314,0.003858969454706479,1,0,0,0,0,0,0,0,0,0,0
2022-12-01 14:30:00,XLC,51.810001373291016,0.02634710465759582,0.005824171258658417,0.005559366165670038,1,0,0,0,0,0,0,0,0,0,0
2022-12-02 14:30:00,XLC,51.93999862670898,0.03466131150049878,0.002509115035171039,0.006909311077828867,1,0,0,0,0,0,0,0,0,0,0
2022-12-05 14:30:00,XLC,51.119998931884766,0.03481776017972016,-0.01578744159616796,0.005778602976953861,1,0,0,0,0,0,0,0,0,0,0
2022-12-06 14:30:00,XLC,49.650001525878906,0.00465405433944599,-0.02875581840219854,0.0034440495098944533,1,0,0,0,0,0,0,0,0,0,0
2022-12-07 14:30:00,XLC,49.400001525878906,-0.040962858947953706,-0.0050352465723428885,0.003138570769505744,1,0,0,0,0,0,0,0,0,0,0
2022-12-08 14:30:00,XLC,49.29999923706055,-0.04844628584635435,-0.002024337767802975,0.0037134657785741765,1,0,0,0,0,0,0,0,0,0,0
2022-12-09 14:30:00,XLC,49.43999862670898,-0.04813246180400221,0.0028397442558820707,0.0008310810925736267,1,0,0,0,0,0,0,0,0,0,0
2022-12-12 14:30:00,XLC,49.83000183105469,-0.025234685598271356,0.007888414546496803,-8.758674721003335e-05,1,0,0,0,0,0,0,0,0,0,0
2022-12-13 14:30:00,XLC,50.66999816894531,0.020543738403205447,0.016857240759062808,0.0009551960835351148,1,0,0,0,0,0,0,0,0,0,0
2022-12-14 14:30:00,XLC,50.0099983215332,0.012348112890942842,-0.013025456310685413,-0.00043875204612974785,1,0,0,0,0,0,0,0,0,0,0
2022-12-15 14:30:00,XLC,48.060001373291016,-0.02515208687543713,-0.038992141845414996,-0.0018938971265144266,1,0,0,0,0,0,0,0,0,0,0
2022-12-16 14:30:00,XLC,48.04999923706055,-0.02811487516703759,-0.0002081176850741162,-0.0015247574078009918,1,0,0,0,0,0,0,0,0,0,0
2022-12-19 14:30:00,XLC,46.810001373291016,-0.06060606756553577,-0.025806407564167744,-0.0026641100676544406,1,0,0,0,0,0,0,0,0,0,0
2022-12-20 14:30:00,XLC,47.130001068115234,-0.06986377005633437,0.006836139402610852,-0.0019084126699881964,1,0,0,0,0,0,0,0,0,0,0
2022-12-21 14:30:00,XLC,47.75,-0.045190929761741216,0.013155079945546877,-0.0019937363988001998,1,0,0,0,0,0,0,0,0,0,0
2022-12-22 14:30:00,XLC,47.34000015258789,-0.014981298379722063,-0.008586384238997047,-0.0030549523884824516,1,0,0,0,0,0,0,0,0,0,0
2022-12-23 14:30:00,XLC,47.79999923706055,-0.005202913714245749,0.009716921905153608,-0.0022917699403761536,1,0,0,0,0,0,0,0,0,0,0
2022-12-27 14:30:00,XLC,47.369998931884766,0.011963203207963957,-0.008995822427595224,-0.001944749084761732,1,0,0,0,0,0,0,0,0,0,0
2022-12-28 14:30:00,XLC,46.68000030517578,-0.009548074533015316,-0.014566152465005588,-0.0026932962246605354,1,0,0,0,0,0,0,0,0,0,0
2022-12-29 14:30:00,XLC,47.970001220703125,0.004607355407395319,0.027634980871761305,-0.0034260759447554356,1,0,0,0,0,0,0,0,0,0,0
2022-12-30 14:30:00,XLC,47.9900016784668,0.013730492686603313,0.000416936778292909,-0.0036964376687737112,1,0,0,0,0,0,0,0,0,0,0
2023-01-03 14:30:00,XLC,48.61000061035156,0.016945635694968875,0.0129193354907291,-0.003175926645995808,1,0,0,0,0,0,0,0,0,0,0
2023-01-04 14:30:00,XLC,49.52000045776367,0.04538740921169282,0.018720424521416756,-0.001450533340116572,1,0,0,0,0,0,0,0,0,0,0
2023-01-05 14:30:00,XLC,49.59000015258789,0.06233932794318031,0.0014135640988921505,5.7935784937962474e-05,1,0,0,0,0,0,0,0,0,0,0
2023-01-06 14:30:00,XLC,50.400001525878906,0.050656665485491637,0.016333965936653483,0.001126396410387781,1,0,0,0,0,0,0,0,0,0,0
2023-01-09 14:30:00,XLC,50.47999954223633,0.05188576321485727,0.0015872621812589305,0.0013069764078408764,1,0,0,0,0,0,0,0,0,0,0
2023-01-10 14:30:00,XLC,51.2400016784668,0.05410411510168078,0.015055509966765745,0.00191776469338506,1,0,0,0,0,0,0,0,0,0,0
2023-01-11 14:30:00,XLC,51.61000061035156,0.042205172319626394,0.007220900073472425,0.0018843889697338413,1,0,0,0,0,0,0,0,0,0,0
2023-01-12 14:30:00,XLC,52.18000030517578,0.052228274745281134,0.011044365202156126,0.001593745191888507,1,0,0,0,0,0,0,0,0,0,0
2023-01-13 14:30:00,XLC,52.34999847412109,0.03869041446835908,0.003257918128613868,0.002407913913853471,1,0,0,0,0,0,0,0,0,0,0
2023-01-17 14:30:00,XLC,51.86000061035156,0.027337580836556796,-0.009360035874915074,0.0038895192123784674,1,0,0,0,0,0,0,0,0,0,0
2023-01-18 14:30:00,XLC,51.22999954223633,-0.00019520171551190568,-0.012148111467424116,0.0032925195232609674,1,0,0,0,0,0,0,0,0,0,0
2023-01-19 14:30:00,XLC,51.4900016784668,-0.002325110065212743,0.0050751930227153075,0.00483659955260512,1,0,0,0,0,0,0,0,0,0,0
2023-01-20 14:30:00,XLC,53.09999847412109,0.01763124115685466,0.03126814416725088,0.006058199790837121,1,0,0,0,0,0,0,0,0,0,0
2023-01-23 14:30:00,XLC,54.02999877929688,0.03209169730933792,0.017514130544260542,0.006276152320772804,1,0,0,0,0,0,0,0,0,0,0
